"","SYMBOL","FC","DESeq2.STAT","PVAL","ADJ.PVAL"
"10473","HMGN4",-0.00924691011922858,-0.18531843299854,0.852979280991483,1
"79366","HMGN5",0.041785792075111,0.42810146179471,0.668577252570575,1
"22993","HMGXB3",0.0242205390620493,0.483278761981781,0.62889781776283,1
"10949","HNRNPA0",0.0470473604716517,1.20186513071268,0.229415786128979,1
"3178","HNRNPA1",-0.109519969526178,-1.84895784081248,0.0644639005971808,1
"144983","HNRNPA1L2",-0.172889900372402,-3.62307774877887,0.000291118269623767,1
"220988","HNRNPA3",-0.0612932739838997,-1.41472174015631,0.157150097593851,1
"3184","HNRNPD",0.0956630583848941,2.11145473975451,0.034733244262955,1
"3187","HNRNPH1",-0.0119327325471707,-0.240281557230281,0.81011199146074,1
"3188","HNRNPH2",0.0758182541037748,1.18881827475223,0.234511185140251,1
"221092","HNRNPUL2",-0.0286580860123955,-0.589413155707723,0.55558415350909,1
"9456","HOMER1",-0.0492028708347528,-0.40606489131911,0.684694921400023,1
"9455","HOMER2",-0.164508825863525,-1.16259791171707,0.244992678462352,1
"3213","HOXB3",-0.221888951130092,-1.56466760234246,0.117660868716313,1
"3214","HOXB4",-0.478098659317247,-3.25030841063411,0.00115279915183678,1
"3216","HOXB6",0.297459798992262,1.75297949653265,0.0796055265711192,1
"3217","HOXB7",0.120478947113476,0.857285091557056,0.391287345731009,1
"3223","HOXC6",-0.140917010651083,-1.58727882768246,0.112449508263358,1
"3224","HOXC8",-0.334879225668979,-2.7204936248914,0.00651845287711811,1
"3225","HOXC9",0.0788344073542398,0.812540034108906,0.416481824452314,1
"79803","HPS6",0.164447045447629,3.0626099540298,0.00219415849605823,1
"3265","HRAS",0.244497231597568,2.91678417334552,0.00353660397374491,1
"9653","HS2ST1",0.108617989900466,2.01540847364568,0.0438618673082822,1
"440498","HSBP1L1",0.102349753705445,1.34463733216559,0.17874238131466,1
"150274","HSCB",-0.111406104637236,-1.94003740236035,0.0523751445243239,1
"374875","HSD11B1L",0.247615130436816,2.84036219324697,0.00450623380384479,1
"3292","HSD17B1",-0.0703484000386847,-0.867042576418695,0.385918681884448,1
"51171","HSD17B14",0.211265698060386,1.95882198012463,0.0501336385314577,1
"3295","HSD17B4",-0.0931112865888616,-1.42571420946773,0.153950853215803,1
"158160","HSD17B7P2",0.320717501678284,3.46996215136512,0.000520531709867465,1
"7923","HSD17B8",-0.247478644577605,-2.74869167727726,0.00598336394878652,1
"83693","HSDL1",0.0503683042991161,0.901368844157422,0.367392240972948,1
"3298","HSF2",-0.176549900913717,-2.81897834762629,0.00481767678123386,1
"3305","HSPA1L",0.13048999173027,2.20071804014331,0.0277559908848358,1
"3306","HSPA2",0.291918660966434,2.23784344678408,0.0252312660472839,1
"3311","HSPA7",-0.331500628354042,-2.90544684230543,0.00366729136165782,1
"79663","HSPBAP1",-0.188303959466316,-3.33080130379752,0.0008659639022547,1
"27336","HTATSF1",0.143399298479395,2.83748111126543,0.00454710371835104,1
"3357","HTR2B",0.163049163351705,1.09688712585409,0.272690737251289,1
"93164","HTR7P1",-0.217205920339803,-2.07778027592847,0.0377296013045108,1
"5654","HTRA1",-0.160636387367596,-1.32601902943576,0.184833394259211,1
"27429","HTRA2",0.00619443784751362,0.123193537970645,0.901953842543869,1
"94031","HTRA3",0.564018959742157,3.53622699813775,0.000405885768708965,1
"3064","HTT",-0.0646390222596301,-1.08926586193056,0.27603666240443,1
"10075","HUWE1",0.19484159701143,3.60021052401996,0.000317959637814986,1
"84329","HVCN1",-0.231416359572964,-2.76264030942807,0.00573359125096165,1
"8692","HYAL2",-0.118712385103201,-1.62729896444452,0.103673617746623,1
"54768","HYDIN",-0.551004911069578,-3.85388817913402,0.000116256707610507,1
"285148","IAH1",0.187723210903172,2.7338181600359,0.00626046076806545,1
"25998","IBTK",0.185837123210124,3.35126737227265,0.000804425932921482,1
"3383","ICAM1",0.37298706966056,3.31195319392614,0.000926470452617464,1
"3385","ICAM3",0.304924431154119,3.33888509536124,0.000841153502337794,1
"23463","ICMT",0.207947520531101,3.78330466224524,0.000154759789744297,1
"23308","ICOSLG",0.166524125388245,1.75432571224746,0.0793747124221941,1
"3398","ID2",0.1237870377014,1.57486493181133,0.115287624720708,1
"84099","ID2B",0.136089160464204,1.65563110249499,0.0977965475739898,1
"3417","IDH1",-0.231083333037357,-2.38844080366529,0.0169200338840323,1
"3419","IDH3A",-0.0293222373322544,-0.409839295914781,0.681923838050994,1
"3420","IDH3B",-0.111497551223722,-1.86633471994119,0.0619945500804791,1
"3421","IDH3G",0.0342653417856819,0.555260895257922,0.578716222167739,1
"3422","IDI1",0.337294321211836,3.48460955833935,0.000492855645469971,1
"91734","IDI2",-0.260418136286205,-3.03919063583978,0.00237214695560598,1
"3620","IDO1",0.514776836304947,2.8964194924666,0.00377447475512202,1
"3425","IDUA",0.0642409245620555,0.785887414307973,0.431933448525278,1
"51278","IER5",-0.316609103243441,-3.88444306515738,0.000102564723034374,1
"122509","IFI27L1",-0.0588504321078228,-0.657220717513312,0.511039006144301,1
"10964","IFI44L",0.435029252108977,3.18301914050065,0.00145747979185139,1
"24138","IFIT5",0.178240136743911,2.69641670253163,0.0070089925052445,1
"8519","IFITM1",0.501643127396515,3.80649683556476,0.000140949095174669,1
"402778","IFITM10",0.201242885295899,1.68248176764528,0.0924754574662651,1
"10581","IFITM2",-0.17512232907474,-1.50834972183534,0.131465043804623,1
"10410","IFITM3",0.0567682435455016,0.484060543083581,0.628342902600251,1
"3454","IFNAR1",-0.147377637682035,-2.9638991540306,0.00303767818396752,1
"3460","IFNGR2",0.166310164057467,2.93109889000682,0.00337765241616624,1
"7866","IFRD2",-0.101728602932473,-1.64049996872599,0.10090125496684,1
"26160","IFT172",-0.0892230564247012,-1.60768618360858,0.107903926049674,1
"112752","IFT43",0.195338889000817,3.27735762711743,0.00104783559446052,1
"56912","IFT46",-0.0644304013583958,-0.902564070507306,0.366757302721889,1
"51098","IFT52",0.130768123945131,2.95966311622072,0.00307975615476007,1
"55081","IFT57",-0.139711655433216,-2.83295377792656,0.00461200543393067,1
"80173","IFT74",0.110870780084785,1.833510957459,0.0667266205567243,1
"57560","IFT80",0.17225359085203,3.02750908122725,0.00246578305090159,1
"8100","IFT88",0.136712141314807,1.87379498381295,0.060958688061989,1
"280655","IGBP1P1",-0.209542850473364,-3.27652241628232,0.00105093969864895,1
"57722","IGDCC4",-0.353414290826727,-3.1782801890532,0.00148151505883914,1
"3480","IGF1R",0.321701183529118,2.42560476313613,0.0152829040552304,1
"3482","IGF2R",-0.156775369262747,-2.47767720823211,0.0132240722094928,1
"3485","IGFBP2",0.161963029393194,1.07948495012771,0.280371599281305,1
"3487","IGFBP4",-0.354920067250771,-3.32109723820804,0.000896642923068692,1
"3488","IGFBP5",-0.517899773412575,-3.80301849730135,0.000142943678041158,1
"3490","IGFBP7",0.20723668030982,1.91770872875254,0.055147954323685,1
"3508","IGHMBP2",0.0143004939315752,0.222009838768887,0.824306224218627,1
"3543","IGLL1",-0.519830449722747,-2.60366113337206,0.00922339001401024,1
"100423062","IGLL5",-0.690158896218656,-3.32034191146792,0.000899072628582729,1
"84966","IGSF21",-0.174684994737377,-1.02538143584732,0.305183244092729,1
"22997","IGSF9B",-0.467646260034332,-2.84188482857521,0.00448476897324829,1
"3550","IK",-0.00209816529776645,-0.0460505084008156,0.963269992699305,1
"121457","IKBIP",0.0763447780858363,1.2896639276268,0.197167369232852,1
"3551","IKBKB",0.0712683317865822,0.916579122514092,0.359363228601259,1
"8517","IKBKG",0.0813610410162236,1.27399386818522,0.202665589294655,1
"10320","IKZF1",0.127701023680308,1.19722326843381,0.23121954281342,1
"22807","IKZF2",0.380777704583554,3.32491754588278,0.000884446875469772,1
"64376","IKZF5",-0.214558759600978,-3.3899333843078,0.000699096095392033,1
"3587","IL10RA",-0.198488490577294,-1.73110656555053,0.0834327595783296,1
"3588","IL10RB",0.0197513307359795,0.384876904203357,0.70032861806873,1
"55540","IL17RB",0.294359086043275,2.30029855932569,0.0214313112472139,1
"84818","IL17RC",0.110221347623573,1.51744154937266,0.129155240384267,1
"10068","IL18BP",-0.155189025597166,-1.68200002095051,0.0925688358516156,1
"3553","IL1B",-0.265160488885278,-2.07426709291715,0.0380545121836648,1
"3559","IL2RA",0.411438963393527,2.64919732433336,0.0080683207725794,1
"3560","IL2RB",0.2684319794943,2.26157350337595,0.0237237666125686,1
"3561","IL2RG",0.365478060653498,2.90713573130707,0.00364754891033598,1
"3572","IL6ST",-0.260276366662956,-2.23404681607158,0.0254799928289993,1
"3575","IL7R",-0.339269200670985,-2.25939033866579,0.023859114852329,1
"80895","ILKAP",0.0747354794831786,1.73355799361099,0.0829965391869283,1
"10994","ILVBL",0.0840919867493573,1.03330799357998,0.301459787635081,1
"55272","IMP3",0.176215405523336,3.49144352524566,0.000480418017536987,1
"3612","IMPA1",0.0534345016673285,0.839063270069898,0.401433806007618,1
"3613","IMPA2",-0.245639146824296,-2.09508586766651,0.036163359994799,1
"55364","IMPACT",-0.0728569097679741,-1.37356830036996,0.16957574373434,1
"3615","IMPDH2",-0.201953165332084,-2.56865767660185,0.0102093254494932,1
"388324","INCA1",-0.346041227660477,-3.89345379666752,9.88270321299235e-05,1
"64423","INF2",-0.138539050949425,-1.43953616691517,0.149998670522559,1
"3621","ING1",0.174730498655469,2.71473690790311,0.00663284402763088,1
"51147","ING4",-0.221643226235358,-3.78334529425897,0.00015473451650115,1
"125476","INO80C",0.0423811480273223,0.703571232333058,0.481699831845705,1
"54891","INO80D",-0.174300616215216,-2.79196581017999,0.00523888913735339,1
"3631","INPP4A",-0.0338915825300453,-0.818835497106573,0.41288027540406,1
"8821","INPP4B",0.29858699252798,2.10032648386303,0.0357001311006441,1
"22876","INPP5F",-0.0428655285235996,-0.813954808490233,0.415670840485292,1
"27124","INPP5J",0.215133094841768,1.22724678516736,0.21972984989371,1
"3638","INSIG1",0.102256473923331,1.09268554015719,0.274531890676688,1
"51141","INSIG2",0.0652008451895379,1.00332194204553,0.315705552630154,1
"3643","INSR",-0.0217139432619198,-0.315442761403337,0.752425503890748,1
"26173","INTS1",0.0720203114766081,1.11771616196344,0.263688237856304,1
"26512","INTS6",0.213326354960694,3.72104240752614,0.000198402113975577,1
"55756","INTS9",0.0981564853211386,1.91220627414183,0.0558497416893997,1
"26034","IPCEF1",-0.207281805766676,-1.75271798295902,0.0796504273656432,1
"253430","IPMK",0.0955868437241533,1.20091773663228,0.229783113370747,1
"51194","IPO11",-0.0246354058523121,-0.494177160404657,0.621181068347199,1
"10526","IPO8",-0.052887227114856,-1.29467862542449,0.195431116472276,1
"3652","IPP",0.0881329519789355,1.41848877494437,0.156048113608375,1
"9657","IQCB1",-0.033209562311464,-0.510636744853759,0.609605441147434,1
"84223","IQCG",0.200365105923199,2.54295774762654,0.0109918520062421,1
"64799","IQCH",0.410972785687994,3.5638855233673,0.000365405364775709,1
"8826","IQGAP1",0.123667194586628,2.22041344839967,0.0263907149829687,1
"10788","IQGAP2",-0.520142245703859,-3.74312434113896,0.000181746235606616,1
"51135","IRAK4",0.0732430350056258,1.61147526720644,0.107076173698186,1
"3658","IREB2",-0.104078754612475,-1.89241335798618,0.0584359276255427,1
"3660","IRF2",-0.061333447331411,-1.6119500248158,0.106972815127296,1
"26145","IRF2BP1",0.17981530542225,2.85108257609303,0.00435706525915848,1
"359948","IRF2BP2",0.130033940629328,2.29353775046552,0.0218170645685754,1
"3661","IRF3",0.158815998941946,2.36323504920844,0.0181161754156188,1
"3664","IRF6",0.557768262898809,3.82079909255558,0.000133019981045413,1
"3394","IRF8",-0.214794744807178,-1.81336467166967,0.0697755946625254,1
"79191","IRX3",0.359763673903759,2.90495209821054,0.00367309309886457,1
"3671","ISLR",-0.275368549159754,-2.49429066626193,0.0126209146103436,1
"51015","ISOC1",0.164574795739548,1.7909861339907,0.0732955201433541,1
"57461","ISY1",0.00235435907980604,0.0561598291463707,0.955214482327735,1
"83737","ITCH",0.0751600431852103,1.58943817202417,0.111961502366118,1
"81533","ITFG1",-0.0222232334776123,-0.375276402768524,0.707454913755369,1
"3673","ITGA2",-0.322342312975105,-2.33418036182432,0.0195862797565877,1
"3678","ITGA5",0.337491842700799,3.57123771905012,0.000355298232099494,1
"8516","ITGA8",-0.366479099306653,-2.94762274670598,0.0032022759276899,1
"3682","ITGAE",-0.103227758350245,-1.53904319625656,0.123793751066262,1
"3684","ITGAM",0.382072201401544,3.37293926063276,0.000743703563670468,1
"3693","ITGB5",0.152855461084381,1.69331651997819,0.0903952352803103,1
"3694","ITGB6",-0.156467933321615,-0.723291897417583,0.469500569738782,1
"3695","ITGB7",0.254747203513386,2.38690273224608,0.0169909860165933,1
"3702","ITK",0.00397830635063203,0.0279067380415481,0.977736534357776,1
"3705","ITPK1",-0.144909767325656,-1.38118737278798,0.167221356260971,1
"50618","ITSN2",-0.198199291466679,-3.33765559077093,0.000844884036534669,1
"3712","IVD",-0.156769321059583,-1.79819319810955,0.0721463970878501,1
"10625","IVNS1ABP",0.0391384880708125,0.600420887421295,0.548225770835487,1
"84522","JAGN1",0.0324686350469511,0.606422604663482,0.544234161760696,1
"3718","JAK3",0.0981168582411611,0.932241385174767,0.351211792108163,1
"23210","JMJD6",-0.0998751444042567,-1.65784427934058,0.0973489012952334,1
"9929","JOSD1",-0.110441761650386,-2.28259081874153,0.0224544822854537,1
"554203","JPX",-0.0181137106016462,-0.423909810197893,0.671631589361373,1
"284058","KANSL1",-0.139266608672514,-2.32578519924726,0.0200300126142726,1
"55683","KANSL3",-0.103254153342256,-2.19167009274166,0.0284033367404651,1
"2648","KAT2A",-0.0809446929070324,-1.0303239036343,0.302857981657627,1
"10524","KAT5",-0.151866066415725,-3.78026106843539,0.000156663999758307,1
"7994","KAT6A",-0.0165034015848093,-0.220865254498651,0.825197352212609,1
"23522","KAT6B",0.273444523550609,3.30892244724261,0.000936557755324988,1
"11143","KAT7",0.178089493619114,2.83315456165435,0.00460910940911822,1
"84148","KAT8",-0.024460780816737,-0.415344949049087,0.677889400592324,1
"83473","KATNAL2",-0.0152435353115604,-0.167066781165456,0.867317503414469,1
"10300","KATNB1",-0.210068479770937,-3.40758719248424,0.000655399652004631,1
"81621","KAZALD1",0.212321311887773,1.49124199615903,0.13589797142896,1
"23254","KAZN",-0.321950968465049,-3.74860030443323,0.000177824218294542,1
"25948","KBTBD2",-0.0477138960158584,-1.15895571138703,0.246474238217669,1
"55709","KBTBD4",0.183967269964737,2.969499423262,0.0029828537231317,1
"84078","KBTBD7",-0.124915659222891,-1.5104258065015,0.130934807803605,1
"84541","KBTBD8",0.1223851820206,1.26736198462784,0.205025886244553,1
"56888","KCMF1",0.0753694488466811,1.45707460711604,0.14509578692104,1
"8514","KCNAB2",0.267406913115496,2.96336491364302,0.00304295592000818,1
"3748","KCNC3",-0.00772700687791076,-0.0472193927977474,0.962338371543127,1
"3751","KCND2",-0.0499759644965164,-0.334644628352969,0.737893175424434,1
"10008","KCNE3",-0.270930140031964,-2.38428362520824,0.0171124079210409,1
"3772","KCNJ15",0.124191120810588,0.953192224768353,0.340492685146665,1
"3762","KCNJ5",-0.404594306219116,-3.797813566787,0.000145978049922884,1
"8645","KCNK5",-0.337976560934097,-2.23545288274796,0.0253876316245098,1
"27094","KCNMB3",0.0962770154606544,1.57715519874086,0.114759818736729,1
"3782","KCNN3",-0.203896176307309,-2.17535136273796,0.0296037962781236,1
"3784","KCNQ1",-0.219135104190419,-2.15583182317814,0.031096799597007,1
"10984","KCNQ1OT1",-0.0158865791671277,-0.136950705260222,0.891069759374816,1
"284252","KCTD1",-0.0234145437699398,-0.229833651176927,0.818221034734026,1
"147040","KCTD11",-0.0948155954507609,-1.68180380892631,0.0926068898992438,1
"222658","KCTD20",-0.141291953618213,-2.3131766718774,0.0207129276095806,1
"55818","KDM3A",0.0736486557569449,1.37188426990623,0.17009946798659,1
"51780","KDM3B",-0.0961859779901517,-2.03496752534353,0.0418541406895839,1
"23081","KDM4C",-0.176781154167909,-3.07970689281562,0.00207204400967944,1
"5927","KDM5A",0.0386615271641929,0.675843560375412,0.499139974662759,1
"7403","KDM6A",-0.00135482061714894,-0.0214754930443564,0.982866352671625,1
"3795","KHK",-0.0958990106190135,-0.984115921412286,0.325058519466205,1
"23351","KHNYN",-0.198372896726575,-3.53758927807982,0.000403797647013231,1
"9703","KIAA0100",-0.0661268067983743,-0.930622896911042,0.352048666122143,1
"9778","KIAA0232",-0.261135412406642,-3.78355273959721,0.00015460554536956,1
"9786","KIAA0586",0.157394337341208,2.94156982003153,0.00326553217554505,1
"9851","KIAA0753",-0.11343817736202,-1.69032345108993,0.0909660909641068,1
"285600","KIAA0825",0.135632273051989,1.46643568303737,0.142529631128645,1
"653319","KIAA0895L",-0.15302123705878,-2.25525641520861,0.0241172386676574,1
"23313","KIAA0930",0.142135968245936,2.50549788351795,0.0122279130137587,1
"57179","KIAA1191",0.0216708875456552,0.547605513693062,0.583962802670339,1
"57670","KIAA1549",0.438247850700096,3.92576474341162,8.6454622391223e-05,1
"57691","KIAA1586",-0.255768862838662,-3.9050171715476,9.42186947134728e-05,1
"158405","KIAA1958",0.322785951520139,2.88159859213555,0.00395663429719915,1
"90231","KIAA2013",0.200733821172058,3.53386675505541,0.000409527477427643,1
"158358","KIAA2026",-0.154587293518183,-2.28383050911844,0.0223814938959523,1
"113220","KIF12",0.218884315178047,0.982437994833666,0.325884115826413,1
"23303","KIF13B",-0.370582360360644,-3.24282275160776,0.0011835181478096,1
"55614","KIF16B",0.244203611744484,2.95772514663993,0.00309918328344784,1
"23046","KIF21B",-0.0771717154730215,-0.788837135820283,0.430207201682552,1
"55582","KIF27",-0.102959055039174,-1.12479143035469,0.260677426716529,1
"3796","KIF2A",0.225312516862312,3.80726352927688,0.000140512990068081,1
