"","SYMBOL","FC","DESeq2.STAT","PVAL","ADJ.PVAL"
"96764","TGS1",-0.0348170452099076,-0.209954161628019,0.833703449311988,1
"63892","THADA",0.20975041086372,1.92910190616214,0.053718212416885,1
"55145","THAP1",-0.0852161622817628,-0.613437063518427,0.539587385378244,1
"56906","THAP10",0.115949218240019,0.563189475555746,0.573305868662968,1
"57215","THAP11",-0.00686070919659952,-0.0402955256162777,0.967857520924596,1
"90326","THAP3",0.468715334770483,2.48189829103803,0.0130684570875432,1
"51078","THAP4",-0.158567822633653,-1.31686826246092,0.187882786466136,1
"168451","THAP5",-0.000456040652802378,-0.00309401613819492,0.997531336231187,1
"152815","THAP6",-0.216776303044044,-1.86794449783284,0.0617698075924246,1
"80764","THAP7",0.0605045746152206,0.270134961158768,0.787056426458946,1
"439931","THAP7-AS1",0.149304627238567,0.47885755053716,0.63203997152694,1
"199745","THAP8",-0.328329276338196,-1.00382618361861,0.31546240138384,1
"79725","THAP9",-0.0380466334499906,-0.258087605997935,0.796339296622255,1
"7056","THBD",-0.24027266296967,-0.718629551913276,0.472369200065474,1
"7057","THBS1",-1.37587482800951,-3.85034267667056,0.000117952676897907,1
"7058","THBS2",0.206053749381216,0.481902464126096,0.629875235563428,1
"7059","THBS3",-0.387814162789124,-1.91886089160159,0.0550019411742333,1
"7060","THBS4",-0.613294213847162,-1.19876923410549,0.230617688623845,1
"117145","THEM4",-0.419798141198562,-2.21487542667816,0.026768616208901,1
"284486","THEM5",0.671221260927603,1.47262162351666,0.140853090841629,1
"54974","THG1L",-0.247997537119598,-2.21365810766369,0.0268523067884307,1
"79896","THNSL1",0.543412571267468,2.92695909887871,0.0034229389285257,1
"55258","THNSL2",-1.01104449283902,-3.02165557452239,0.00251396417596833,1
"9984","THOC1",0.340097414540741,2.32733990459631,0.019947181500724,1
"57187","THOC2",0.282184935834697,2.12176051687291,0.0338578538056069,1
"8563","THOC5",-0.110588558748692,-0.544334488772778,0.586211317854864,1
"79228","THOC6",0.436958148242996,3.35426083874993,0.000795773104529531,1
"80145","THOC7",-0.285511489706194,-2.53874671729718,0.0111250331620912,1
"7064","THOP1",0.571113574401407,3.8228059443918,0.000131941615826599,1
"9967","THRAP3",-0.0136340197921479,-0.156049447263364,0.875994045321338,1
"7068","THRB",-0.687816764429572,-2.31581996402244,0.0205681007252844,1
"55901","THSD1",-0.355351138890041,-1.26592001307217,0.205541720540372,1
"374500","THSD1P1",-0.0101758523752259,-0.0515728945278393,0.958869017621954,1
"79178","THTPA",-0.421195506914034,-2.45576313776417,0.0140585785786985,1
"55623","THUMPD1",-0.199778776134368,-1.38681284510685,0.165498839221692,1
"25917","THUMPD3",0.426718635496793,3.8027413218691,0.000143103756938357,1
"7070","THY1",0.636182579493431,2.151659710526,0.0314241655573595,1
"29087","THYN1",-0.183537206926197,-1.26032805229007,0.207551044353197,1
"7073","TIAL1",0.041623028366899,0.431678462877515,0.665975122712449,1
"7074","TIAM1",0.398950359331427,1.0514922994589,0.293032544271879,1
"148022","TICAM1",-0.551163742369905,-2.47260313086896,0.0134133006006274,1
"92610","TIFA",0.474674508709534,1.95081171034652,0.0510794483019776,1
"200765","TIGD1",0.773313578247818,3.56997847173729,0.000357010566847306,1
"84948","TIGD5",0.646450975232005,3.2976215345466,0.000975074660366958,1
"81789","TIGD6",0.119375390337593,1.07991931625718,0.280178110778209,1
"91151","TIGD7",-0.462664646716498,-1.95239121853292,0.0508917748294566,1
"201633","TIGIT",0.146254553066729,0.337538820936074,0.735710752515545,1
"26519","TIMM10",0.433415437843311,3.38760899555238,0.00070504697059176,1
"10440","TIMM17A",0.111308946030126,1.03748621075793,0.299509318816874,1
"10245","TIMM17B",0.502735447877591,2.99672571281082,0.00272896130880995,1
"29090","TIMM21",-0.24414879899739,-1.67931538814882,0.0930905935359252,1
"29928","TIMM22",0.16552496042816,1.21051812028106,0.226080141929816,1
"100287932","TIMM23",0.232284223750475,1.43618613748974,0.150949382551962,1
"10469","TIMM44",-0.0111238784992865,-0.0702954770626689,0.943958482384795,1
"26521","TIMM8B",0.168497335165744,1.11529697327248,0.264723182025038,1
"26520","TIMM9",-0.139101336150335,-1.20667413921173,0.22755766220812,1
"51300","TIMMDC1",0.553019694956614,3.50000800956622,0.000465244178647322,1
"7076","TIMP1",-0.389537616145834,-1.50369589761168,0.132659686015351,1
"64129","TINAGL1",1.00606620114702,2.94266750263248,0.00325397698847467,1
"26277","TINF2",-0.408957425987739,-3.35323082492591,0.000798740637774879,1
"261726","TIPRL",0.296176624484724,1.79543182254264,0.0725849261058097,1
"114609","TIRAP",-0.198422167066936,-1.72406583639368,0.0846959586433014,1
"93643","TJAP1",-0.392354655213675,-2.56162183608307,0.0104184691569137,1
"7082","TJP1",-0.534951687583783,-2.58002344093677,0.0098793608855098,1
"9414","TJP2",-0.492441300143186,-2.32026917584837,0.0203263204930908,1
"27134","TJP3",0.775779264187428,1.39502514929579,0.163008255807587,1
"7084","TK2",-0.424144713039862,-2.85326363338045,0.00432727059315541,1
"7086","TKT",0.496134225390926,2.55024936801731,0.0107645892113735,1
"116238","TLCD1",1.5206374234899,3.73828688868596,0.000185278452099663,1
"727910","TLCD2",-0.564513959279016,-2.13395471301355,0.0328464880992378,1
"7088","TLE1",-0.697593006636333,-3.16354569530453,0.00155859882080624,1
"7090","TLE3",0.399918107011253,1.65990481006567,0.0969336036660726,1
"9874","TLK1",-0.091148574477773,-0.658384605288237,0.510291025085638,1
"11011","TLK2",0.257250624220911,2.29442427139797,0.0217661403261676,1
"83660","TLN2",-0.967216601768819,-3.38382862513492,0.000714826058553549,1
"7096","TLR1",-0.708038930368503,-2.52871660547466,0.0114480422082648,1
"7097","TLR2",0.663007989621519,2.44609008669047,0.0144414911144358,1
"7100","TLR5",-1.13808876808649,-3.63976959479416,0.000272882103017597,1
"51284","TLR7",-0.49965546266304,-1.39923033131498,0.161743923748406,1
"83941","TM2D1",0.0921285558537853,0.692212491551568,0.48880389520722,1
"83877","TM2D2",0.12618562235519,0.602536801274864,0.546816874116298,1
"80213","TM2D3",0.0439066769979132,0.366260413009294,0.714170766149367,1
"4071","TM4SF1",-0.557445834929187,-1.46353897545893,0.143319956848335,1
"116441","TM4SF18",-0.541512452542662,-2.28659984180011,0.0222191904902168,1
"7108","TM7SF2",1.13383469848002,3.21384912360169,0.00130968471956081,1
"51768","TM7SF3",0.279683815953835,1.3391153620864,0.180533120153989,1
"10548","TM9SF1",0.46859677030995,3.26849414240659,0.00108121415484616,1
"9375","TM9SF2",0.345997495637907,2.10456579865066,0.0353291213855241,1
"56889","TM9SF3",-0.173994462453186,-1.45243192167597,0.146381545756184,1
"64114","TMBIM1",-0.456388328737294,-1.6834767452454,0.0922828374619383,1
"51643","TMBIM4",-0.319478259695619,-2.24611160192222,0.0246968603993784,1
"7009","TMBIM6",0.19009214576758,1.0880847496487,0.276557695510277,1
"147798","TMC4",1.22794044967484,2.52186851400224,0.0116733332698769,1
"79838","TMC5",0.951981890303908,1.90447415326311,0.0568484597490983,1
"79905","TMC7",-0.0747635562564727,-0.158940580044705,0.873715688799616,1
"147138","TMC8",-0.617722777745837,-2.07042604443619,0.0384124649974158,1
"23023","TMCC1",0.365891232537031,2.43926481996745,0.0147171787354348,1
"9911","TMCC2",-0.209179242029478,-0.685260922140107,0.493179286315417,1
"54499","TMCO1",0.532170863040633,2.73190558915403,0.00629691823340396,1
"55002","TMCO3",-0.168932252890448,-0.912646388265292,0.361428548682485,1
"255104","TMCO4",0.121099273328334,0.551351282936578,0.581392889826324,1
"11018","TMED1",0.357221730575787,3.34579605655302,0.000820467181879672,1
"10972","TMED10",0.198243176245306,1.6447795590864,0.100015279004086,1
"23423","TMED3",0.693191333990423,2.88752191415964,0.00388289556899292,1
"222068","TMED4",0.413727801605852,2.9190329377393,0.0035111912178787,1
"50999","TMED5",0.110089654469389,0.56194882081344,0.5741508893574,1
"51014","TMED7",-0.111500717939991,-1.06261311968322,0.287957434858546,1
"54732","TMED9",0.384941354637263,2.08833711890774,0.0367674353586312,1
"84336","TMEM101",0.486898670960109,3.21040371240578,0.00132548667556338,1
"284114","TMEM102",1.08804434747296,2.82570360261083,0.0047176895386154,1
"54868","TMEM104",0.652560198718163,3.85382145359194,0.000116288411940851,1
"113277","TMEM106A",-0.767512905765971,-3.31898708207536,0.000903446086772755,1
"54664","TMEM106B",-0.00861834223586809,-0.0575136678642131,0.954136018749727,1
"84314","TMEM107",0.642978612302499,3.04489642964034,0.00232760449922954,1
"79073","TMEM109",-0.25093894087052,-1.58377846794196,0.113244140886753,1
"8834","TMEM11",0.551978768157302,2.71076040744884,0.00671291133521905,1
"11070","TMEM115",-0.191154770937133,-0.848921731024979,0.39592484589213,1
"89894","TMEM116",-0.0363508789189822,-0.128414425678503,0.897821015632119,1
"84216","TMEM117",0.133517710830466,0.646474543319017,0.517972078219542,1
"338773","TMEM119",-1.3607451711846,-3.59043241524591,0.000330129825044,1
"83862","TMEM120A",-0.154327488654256,-0.980302237270758,0.326936950696311,1
"144404","TMEM120B",0.248658310900567,1.64177995668784,0.100635614298023,1
"114908","TMEM123",0.287395188281884,1.42812458797592,0.153256001485964,1
"128218","TMEM125",1.77745210288938,2.80363848527925,0.00505295269503028,1
"84233","TMEM126A",0.0261138414381995,0.232758961147278,0.815948581956045,1
"55863","TMEM126B",-0.1634497535611,-1.50851382436262,0.131423071212339,1
"55654","TMEM127",-0.256312778926011,-1.88946690112163,0.0588292938146341,1
"85013","TMEM128",0.112537586720587,0.885287836711466,0.376001408466703,1
"92305","TMEM129",-0.292383405659277,-1.78509108897994,0.0742465431353974,1
"23505","TMEM131",-0.209532914093314,-1.75161946729393,0.0798392628689,1
"80194","TMEM134",0.546804071262575,2.42987299382023,0.0151041145810417,1
"65084","TMEM135",0.194000897191013,1.29237394959379,0.196227673700354,1
"51524","TMEM138",0.677820193223489,3.64048234990345,0.00027212776276128,1
"135932","TMEM139",0.897901056604232,1.77941827759251,0.0751712120996411,1
"55281","TMEM140",0.017579189276574,0.0910283575945945,0.927470058489345,1
"85014","TMEM141",0.264729487981578,1.25057803897098,0.211088467033814,1
"55260","TMEM143",-0.327759686173768,-1.49081142050915,0.136011012517542,1
"55314","TMEM144",0.495059340737795,2.02705176517276,0.042657119018554,1
"28978","TMEM14A",0.171808781485977,1.18522014255628,0.235930417939659,1
"81853","TMEM14B",0.192000867079714,1.40055749295989,0.161346439592331,1
"51522","TMEM14C",-0.308200578958417,-2.83707740351787,0.00455285730325485,1
"129303","TMEM150A",-0.115391779630573,-0.604430848906031,0.54555723113625,1
"201799","TMEM154",0.320790804881591,0.656296796982952,0.511633178035342,1
"25907","TMEM158",-0.106812766090127,-0.34443406696067,0.730519872662157,1
"54958","TMEM160",0.685698419131859,3.80214627138345,0.00014344799069903,1
"153396","TMEM161B",0.149065039029127,0.498930428121815,0.61782839706836,1
"81615","TMEM163",0.348167178106029,0.673273684201543,0.50077319142903,1
"84187","TMEM164",-0.00569400774500142,-0.0329275056275328,0.97373239836571,1
"55858","TMEM165",0.42390531845025,2.01927223000138,0.0434589325544764,1
"153339","TMEM167A",0.413949240916673,3.27673091042269,0.00105016402355776,1
"56900","TMEM167B",-0.11192471752205,-1.00115310160539,0.316752795935796,1
"64418","TMEM168",-0.105069265620518,-0.73390685101768,0.463005511318686,1
"200728","TMEM17",0.373924847768935,1.85552283708507,0.0635216011628467,1
"124491","TMEM170A",0.538577631731962,2.77500102687286,0.00552015335295602,1
"100113407","TMEM170B",-0.502632280679137,-1.41646330578923,0.156639900323595,1
"84286","TMEM175",-0.434162951378283,-2.55666402444283,0.0105681234292391,1
"55365","TMEM176A",-0.525902129267836,-1.70415295729049,0.0883525151878446,1
"28959","TMEM176B",-0.586514200967675,-1.94994495800648,0.0511826798182089,1
"374395","TMEM179B",0.470606042130378,2.48072992325979,0.0131113673958508,1
"129787","TMEM18",-0.273928117549617,-2.1557866341698,0.0311003296250368,1
"57583","TMEM181",-0.0970883601197117,-0.568693521282647,0.569564145260471,1
"130827","TMEM182",0.638612198790649,2.50825612804159,0.0121328686399149,1
"92703","TMEM183A",-0.299728778955133,-1.77324972187483,0.0761873362677419,1
"202915","TMEM184A",1.68323565876511,2.53408695040059,0.0112740753027622,1
"25829","TMEM184B",0.154662909571038,1.04334437317641,0.296788826808616,1
"55751","TMEM184C",0.177020727910287,1.23937973874038,0.215204901244533,1
"84548","TMEM185A",-0.063445031649571,-0.434631342237488,0.66383004127904,1
"79134","TMEM185B",0.0253982489704085,0.231916861307194,0.816602588102094,1
"25880","TMEM186",0.239688238339733,1.69916380387105,0.0892883242949231,1
"8269","TMEM187",0.0911099293874444,0.490736124283727,0.623613093059411,1
"55266","TMEM19",0.225183504373367,1.14169153688676,0.253582259878036,1
"201931","TMEM192",-0.264904151128823,-1.74850918467824,0.0803758965912528,1
"130612","TMEM198",-0.123585092888605,-0.466048812044903,0.641180561809307,1
"440104","TMEM198B",0.122011081216437,0.649800647617758,0.51582100057282,1
"114801","TMEM200A",-0.440238637784474,-1.19526768369446,0.231982461628708,1
"94107","TMEM203",0.217912663144241,1.45030023997903,0.146974812182031,1
"79652","TMEM204",-0.960449424936796,-3.66157310157784,0.000250671311786437,1
"374882","TMEM205",-0.0708645999297845,-0.357297291962182,0.72086925707812,1
"54867","TMEM214",0.418848909263209,2.6439455050335,0.00819458481007755,1
"219854","TMEM218",-0.175661001335614,-1.13134184235011,0.257911239504373,1
"124446","TMEM219",-0.0901810479443783,-0.566786598676952,0.570859176603922,1
"84065","TMEM222",0.0206222922422004,0.156668764382974,0.875505905444414,1
"79583","TMEM231",-0.0652837466241683,-0.277376095732791,0.781491334634743,1
"56063","TMEM234",0.350368515543831,1.82352465263868,0.0682239667544826,1
"65062","TMEM237",0.0423640014861464,0.311039607045939,0.7557705118818,1
"388564","TMEM238",1.40793288337914,3.44660897322167,0.000567669570925154,1
"85019","TMEM241",0.752337212145486,3.17062826231814,0.00152109663386418,1
"729515","TMEM242",-0.383477241394062,-2.29577740984521,0.0216886117194127,1
"84866","TMEM25",-0.63991512324813,-2.464410806671,0.013723871583935,1
"55754","TMEM30A",0.0362653556652646,0.285453056537493,0.775297064293162,1
"161291","TMEM30B",0.297314826368549,0.681168556586625,0.495764841516869,1
"55161","TMEM33",0.625150824240356,3.3790707947932,0.000727312763214983,1
"140738","TMEM37",-0.0664525275300121,-0.17817486320565,0.858585650096659,1
"79041","TMEM38A",-0.0603663792727216,-0.206203646008098,0.83663183994672,1
"55151","TMEM38B",0.235782060255023,0.990968350201569,0.321701035005668,1
"55116","TMEM39B",0.294413299859843,2.5582019540789,0.0105214968921335,1
"55287","TMEM40",0.814942850059903,1.24293488451643,0.213891829462315,1
"440026","TMEM41B",0.465915322046713,2.35912972578315,0.0183178510292758,1
"131616","TMEM42",0.406728691344927,2.30227885965015,0.0213194512260822,1
"79188","TMEM43",-0.273843155874001,-2.00490320359656,0.0449733961721829,1
"55076","TMEM45A",0.315905998326535,0.749170766635179,0.453754286443844,1
"120224","TMEM45B",0.380632102757492,0.619810611694293,0.535382481443131,1
"23585","TMEM50A",0.243562425934206,2.45666927817693,0.0140231717725975,1
"757","TMEM50B",-0.416228211150724,-2.83241783449867,0.00461974374072754,1
"55092","TMEM51",-0.168727188106793,-0.543750384642884,0.586613255442699,1
"79639","TMEM53",0.676406697973271,3.3518805689444,0.000802646365191008,1
"113452","TMEM54",0.652283962285906,3.02797760971056,0.00246196327889885,1
"9528","TMEM59",-0.234435796345908,-1.64687958192147,0.099582799484683,1
"80021","TMEM62",0.38980901034579,2.4295771540656,0.0151164471622128,1
"9725","TMEM63A",0.132617987735377,0.563135539509458,0.573342592705816,1
"55362","TMEM63B",0.130984438957001,0.650015043942104,0.515682504104281,1
"169200","TMEM64",-0.414480587354506,-1.39635836123119,0.162606607327456,1
"157378","TMEM65",0.549162807399657,2.3469461562113,0.0189279898447415,1
"91147","TMEM67",0.263822949679541,1.59009029521747,0.111814453198266,1
"137695","TMEM68",0.391155938843778,2.51309244309466,0.0119677970118848,1
"54968","TMEM70",-0.478086554159358,-2.51198155011626,0.0120055365120925,1
"84283","TMEM79",0.781448834812543,1.84603475834844,0.0648871587125922,1
"283232","TMEM80",-0.493624450076285,-2.14338711078429,0.03208202720257,1
"388730","TMEM81",0.512635679966369,2.57860640009652,0.00991997446381139,1
"144110","TMEM86A",0.545484474391944,2.10516896254647,0.0352766029471598,1
"255043","TMEM86B",-0.188870906994866,-0.867301425328784,0.38577687593925,1
"25963","TMEM87A",0.245318453127135,1.7655403996391,0.0774729866957889,1
"84910","TMEM87B",0.410600217055881,2.22264184292157,0.0262399603480022,1
"252839","TMEM9",0.51332409084551,3.1484838255933,0.00164119805454447,1
"641649","TMEM91",-0.087268520710069,-0.445953247868263,0.655631017550322,1
"162461","TMEM92",1.27517759859857,2.65038638211844,0.00803997644103642,1
"27346","TMEM97",1.54618481730552,3.40791938226616,0.000654602313605963,1
"26022","TMEM98",-0.396784849274954,-1.43886015366527,0.150190149049554,1
"56674","TMEM9B",-0.0230865405590772,-0.101424209893436,0.919213718850455,1
"7110","TMF1",-0.0731258659348996,-0.501293858309008,0.616164327036691,1
"55217","TMLHE",-0.120009206108268,-0.957499372563463,0.338315262940423,1
"29767","TMOD2",-0.835576400370393,-3.671635414917,0.000241003324742097,1
"29766","TMOD3",0.474836650075566,1.9032854258536,0.057003311511154,1
