,Unnamed: 0,SYMBOL,FC,DESeq2.STAT,PVAL,ADJ.PVAL
1795,23414,ZFPM2,-2.0814923264441,-5.03662108023316,4.73821434506132e-07,0.0057701974294156
1800,5064,PALM,-1.76009728622317,-5.02731543283237,4.97393825439473e-07,0.0060572620062019
1802,284,ANGPT1,-1.88254472983297,-5.02706811637548,4.98035485983643e-07,0.0060650761483088
1807,94030,LRRC4B,-2.26750856661315,-5.02347144386742,5.07457729364705e-07,0.0061798202282033
1809,683,BST1,-1.52107461142933,-5.01842307755873,5.20973455472514e-07,0.0063444147407442
1816,4321,MMP12,2.55687151800451,5.01256560709381,5.37090539626905e-07,0.0065406885915764
1823,4072,EPCAM,2.79069577812866,5.00058992188031,5.71551631525165e-07,0.0069603557687134
1825,23466,CBX6,-1.5016935400625,-4.99695919233227,5.82413870385869e-07,0.0070926361135591
1826,219790,RTKN2,2.31841270723662,4.99626287397244,5.84519702034293e-07,0.0071182809313736
1833,51226,COPZ2,-1.50050814526605,-4.98696898635444,6.13339063082249e-07,0.0074692431102156
1834,22943,DKK1,-2.52074271404088,-4.9869095685665,6.13527644751555e-07,0.0074715396577844
1841,8061,FOSL1,-2.1330604268966,-4.98281487833729,6.26658978207172e-07,0.0076314530366069
1843,166929,SGMS2,-1.50792408746809,-4.9821899925925,6.28686608725506e-07,0.0076561455210592
1844,5947,RBP1,-1.7619586764121,-4.97956174168181,6.3728420299595e-07,0.0077608470240846
1847,775,CACNA1C,-1.98294638646421,-4.97698341351849,6.45828534275058e-07,0.0078648998904016
1848,9507,ADAMTS4,-1.78424687351891,-4.97663808319477,6.46981275582063e-07,0.0078789379740383
1850,57198,ATP8B2,-1.53845919993429,-4.97414747918148,6.55354038586641e-07,0.0079809014819081
1855,23768,FLRT2,-1.7787862298104,-4.96882161339196,6.73610028213048e-07,0.0082032229235785
1857,54810,GIPC2,-1.8959910981417,-4.9657516342371,6.84354926587273e-07,0.0083340742959798
1858,116362,RBP7,-1.88659302790765,-4.96554489751319,6.8508440809313e-07,0.0083429579217581
1869,7275,TUB,-1.87012217353125,-4.95584181226516,7.20177925994483e-07,0.0087703267827608
1871,340554,ZC3H12B,-1.77970535731351,-4.95563012799337,7.20962511552708e-07,0.0087798814656888
1879,387103,CENPW,1.51547485611675,4.94908097141256,7.45647240190232e-07,0.0090804920910366
1882,94122,SYTL5,3.19178928557931,4.94797186260834,7.49907458362133e-07,0.009132373027934
1888,6886,TAL1,-1.57462684095196,-4.94471061933265,7.62570558508336e-07,0.0092865842615145
1889,1944,EFNA3,1.8883318662253,4.94399517545744,7.65375982810686e-07,0.0093207487186685
1890,2161,F12,2.42268875241385,4.94398381930754,7.65420593012329e-07,0.0093212919817041
1892,113730,KLHDC7B,3.04559560508863,4.94040903027816,7.79588581521214e-07,0.0094938297457653
1898,5176,SERPINF1,-1.78458243662915,-4.93635552755441,7.95959505413548e-07,0.0096931948569261
1914,9369,NRXN3,-1.82648071000472,-4.90904634565019,9.15203498232783e-07,0.0111453482014788
1915,23208,SYT11,-1.56011272163195,-4.90883855850795,9.16173575232079e-07,0.0111571617991763
1921,10129,FRY,-1.57116324265926,-4.90689925571274,9.2527528919214e-07,0.0112680024717819
1927,201232,SLC16A13,1.62941715362467,4.89735782420723,9.71338655736703e-07,0.0118289621495616
1936,6640,SNTA1,-1.60843194997155,-4.88820084973156,1.01761682550326e-06,0.0123925377009788
1944,8676,STX11,-1.53255868840171,-4.87849012273766,1.06901016347798e-06,0.0130184057708349
1945,6812,STXBP1,-1.5290563727877,-4.87786748013463,1.07238930864543e-06,0.0130595570006841
1947,205,AK4,-1.65374371609576,-4.87676018025068,1.07842415131986e-06,0.0131330493147733
1953,3177,SLC29A2,1.74100515508244,4.87352829754678,1.09622557233839e-06,0.0133498350199369
1956,23090,ZNF423,-1.55502729223924,-4.87006277603141,1.11562799303516e-06,0.0135861176991822
1957,969,CD69,-1.8058458339164,-4.86935541310872,1.11962871537154e-06,0.0136348384957946
1958,6781,STC1,-1.5163410749145,-4.86678888397137,1.13426079962558e-06,0.0138130280178403
1961,23148,NACAD,-2.03837000919627,-4.86585829563418,1.13961150881648e-06,0.0138781889543671
1962,255027,MPV17L,-1.75135627524101,-4.86373077596142,1.15193574038568e-06,0.0140282734464168
1977,56963,RGMA,-2.2453762762893,-4.85566534642537,1.1998318773141e-06,0.0146115526019311
1987,6713,SQLE,1.86323222346195,4.84281746914269,1.28010874812819e-06,0.015589164334705
1988,9920,KBTBD11,-1.72810670171213,-4.84220753053289,1.28404551159746e-06,0.0156371062402339
1989,5563,PRKAA2,-2.45378627874782,-4.84182838429296,1.28649852468067e-06,0.0156669790335612
1992,9853,RUSC2,-1.56071550806347,-4.83994763258436,1.29873346352633e-06,0.0158159761188236
2000,374,AREG,-2.70176524401123,-4.82817688545685,1.37788678624951e-06,0.0167799052829466
2003,6910,TBX5,-2.27231153573898,-4.82483986949076,1.40115794973326e-06,0.0170633015118517
2010,390,RND3,-1.50157911859784,-4.81893071334524,1.44329661496062e-06,0.0175764661769904
2015,9260,PDLIM7,-1.66082879118327,-4.81266232574254,1.48932814694333e-06,0.0181370381734759
2017,399,RHOH,-1.68235592132869,-4.81183571546546,1.49550264488352e-06,0.0182122312093915
2020,414149,ACBD7,1.72884787357335,4.8105024657384,1.5055134618222e-06,0.0183341429380707
2026,3853,KRT6A,5.02641709451419,4.80327815647699,1.5608880987118e-06,0.0190084952661123
2027,6622,SNCA,-1.7344081104548,-4.80180550351106,1.57241383758881e-06,0.0191488557141565
2037,3488,IGFBP5,-1.9456143929654,-4.78724286421931,1.69088169808486e-06,0.0205915573192775
2038,5167,ENPP1,-1.75105870367232,-4.78644901916326,1.69758034642452e-06,0.0206731334587578
2045,6676,SPAG4,1.72437293517084,4.7793248115465,1.75884850996808e-06,0.0214192571543912
2048,56967,C14orf132,-1.78271484671555,-4.77704520000371,1.77889798579437e-06,0.0216634196710038
2056,166614,DCLK2,-1.87304752685335,-4.76917586747198,1.84981118429986e-06,0.0225270006024037
2059,27198,HCAR1,2.41026969891484,4.76672368228665,1.87245828098735e-06,0.0228027969458639
2063,26471,NUPR1,-1.54962505745059,-4.76332629432144,1.90427541548305e-06,0.0231902660097525
2065,108,ADCY2,-2.33348960294034,-4.76065475630596,1.929659010813e-06,0.0234993874336807
2070,1397,CRIP2,-1.55562037793058,-4.74955839014286,2.03861330728402e-06,0.0248262328561048
2087,23242,COBL,-2.48771238830807,-4.73390256874148,2.20243481296796e-06,0.0268212511523238
2093,7957,EPM2A,-1.84444316886529,-4.72647475987085,2.28451173278352e-06,0.0278207838818377
2097,10687,PNMA2,-1.98759435354956,-4.72534969079681,2.29719700411331e-06,0.0279752651160919
2098,2256,FGF11,2.21041891578668,4.72500993838363,2.30104102546117e-06,0.0280220776080661
2099,4237,MFAP2,1.64511446070221,4.72428163927015,2.30930195665587e-06,0.0281226792281552
2103,9481,SLC25A27,-1.79847287077801,-4.72092830872432,2.34770682997937e-06,0.0285903737754888
2115,27293,SMPDL3B,2.08714819033671,4.71294493243365,2.44162196065866e-06,0.0297340722369012
2118,57526,PCDH19,-1.92734775690904,-4.7067531720891,2.51693350440382e-06,0.0306512162166297
2129,115908,CTHRC1,1.70083704197011,4.69034744674718,2.72741514406362e-06,0.0332144616244067
2131,127943,FCRLB,2.14805176713936,4.68611519179915,2.78439588583594e-06,0.0339083730977101
2143,79739,TTLL7,-1.71984639303498,-4.67395567223551,2.95453127342817e-06,0.0359802818478082
2150,118738,ZNF488,2.24722879083308,4.66764282937565,3.04674943187687e-06,0.0371033145813965
2156,5308,PITX2,-2.02720231762996,-4.66327893186892,3.11210473919032e-06,0.0378992115138597
2168,220965,FAM13C,-1.51529258626837,-4.65369672970135,3.26036235458258e-06,0.0397046927541066
2170,3040,HBA2,-1.87956807421267,-4.65036173075608,3.31353335563316e-06,0.0403522092049006
2178,50512,PODXL2,1.78210888525188,4.64062941560855,3.47349557741857e-06,0.0423002291418033
2182,84679,SLC9A7,1.58796651316913,4.63680934026112,3.53828504767769e-06,0.0430892353106189
2188,7033,TFF3,-2.89031937468912,-4.62852968670615,3.68271077331556e-06,0.0448480517974368
2189,84976,DISP1,-1.55834828731716,-4.62848787391869,3.68345427769403e-06,0.044857106193758
2191,30811,HUNK,-1.79840470447158,-4.62557649784322,3.73557897308687e-06,0.0454918807342519
2194,563,AZGP1,-2.55751844597834,-4.62407793777677,3.76268381572843e-06,0.0458219635079408
2200,10082,GPC6,-1.66691381245024,-4.62022691057949,3.83320584903038e-06,0.0466807808294919
2201,9843,HEPH,-1.57609902094616,-4.61809299024869,3.87282705816214e-06,0.0471632879142986
2202,81792,ADAMTS12,1.55395990960393,4.61794270961692,3.87563211538473e-06,0.0471974479011552
2205,8643,PTCH2,-1.73547305628647,-4.61453021576136,3.93985456807991e-06,0.0479795489300771
