"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042110","GO:0042110","7/1023","92/14937",0.443690870755724,0.773832894091437,0.637642727686681,"SOX4/LEPR/KIT/CCL21/CD1C/MICB/RHOH",7
"GO:0010565","GO:0010565","5/1023","64/14937",0.44830987574188,0.774258037352844,0.637993048164049,"PDK4/CAV1/PRKAG2/CES1/ODC1",5
"GO:0006536","GO:0006536","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"NAGS/GAD1",2
"GO:0010543","GO:0010543","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"SELP/PDGFRA",2
"GO:0019228","GO:0019228","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"SCN7A/CACNA1H",2
"GO:0030316","GO:0030316","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"GPR183/SNX10",2
"GO:0035308","GO:0035308","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"CRY2/PPP1R1B",2
"GO:0036150","GO:0036150","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"PLA2G2A/OSBPL10",2
"GO:0045143","GO:0045143","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"FANCD2/PTTG1",2
"GO:0045638","GO:0045638","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"ZBTB16/ZFP36",2
"GO:0045773","GO:0045773","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"L1CAM/NTN1",2
"GO:0045936","GO:0045936","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"INHBA/CDKN1C",2
"GO:0051043","GO:0051043","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"TIMP4/ADRA2A",2
"GO:0051560","GO:0051560","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"ANXA6/SLC25A23",2
"GO:0060999","GO:0060999","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"RELN/LRP8",2
"GO:0070168","GO:0070168","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"GAS6/ENPP1",2
"GO:0071624","GO:0071624","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"NCKAP1L/CCL21",2
"GO:1900117","GO:1900117","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"PTGIS/DLC1",2
"GO:1901798","GO:1901798","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"HIC1/MSX1",2
"GO:1902235","GO:1902235","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"LRRK2/CREB3L1",2
"GO:1902624","GO:1902624","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"NCKAP1L/CCL21",2
"GO:1902993","GO:1902993","2/1023","22/14937",0.450524016331853,0.774258037352844,0.637993048164049,"CLU/EFNA3",2
"GO:0000041","GO:0000041","3/1023","36/14937",0.451692229289555,0.774258037352844,0.637993048164049,"TRPC1/TFRC/HEPH",3
"GO:0001961","GO:0001961","3/1023","36/14937",0.451692229289555,0.774258037352844,0.637993048164049,"GAS6/TSLP/AXL",3
"GO:0030326","GO:0030326","3/1023","36/14937",0.451692229289555,0.774258037352844,0.637993048164049,"AFF3/CACNA1C/TBX5",3
"GO:0042116","GO:0042116","3/1023","36/14937",0.451692229289555,0.774258037352844,0.637993048164049,"CLU/CX3CL1/SNCA",3
"GO:0045995","GO:0045995","3/1023","36/14937",0.451692229289555,0.774258037352844,0.637993048164049,"SOX17/CDK1/RACGAP1",3
"GO:0048813","GO:0048813","3/1023","36/14937",0.451692229289555,0.774258037352844,0.637993048164049,"SDC2/MAPK8IP2/EPHB2",3
"GO:0071709","GO:0071709","3/1023","36/14937",0.451692229289555,0.774258037352844,0.637993048164049,"NRXN1/NRXN2/PTPRD",3
"GO:0098930","GO:0098930","3/1023","36/14937",0.451692229289555,0.774258037352844,0.637993048164049,"KIF4A/SYBU/TMEM108",3
"GO:1903828","GO:1903828","3/1023","36/14937",0.451692229289555,0.774258037352844,0.637993048164049,"CDT1/MAP1A/GPM6B",3
"GO:1904358","GO:1904358","3/1023","36/14937",0.451692229289555,0.774258037352844,0.637993048164049,"NEK2/AURKB/MAPK15",3
"GO:0002862","GO:0002862","10/1023","136/14937",0.455516973006194,0.7803817909641,0.643039056140935,"IL6/ADCY5/VIPR2/PTH1R/RAMP1/ADCY4/PRKAR2B/ADRB2/PTGER4/ADCY2",10
"GO:0032088","GO:0032088","6/1023","79/14937",0.458338887336358,0.783914050535484,0.645949658216903,"KLF4/TCEAL7/PTGIS/CD200/IRAK3/NLRP3",6
"GO:0043269","GO:0043269","6/1023","79/14937",0.458338887336358,0.783914050535484,0.645949658216903,"PER1/SYT15/ITGB3/SYT11/STC1/SNCA",6
"GO:2000060","GO:2000060","6/1023","79/14937",0.458338887336358,0.783914050535484,0.645949658216903,"LRRK2/RNF180/CLU/PLK1/BAG2/CBFA2T3",6
"GO:0051865","GO:0051865","5/1023","65/14937",0.46190538541862,0.789577493085751,0.650616367248559,"UHRF1/BRCA1/UBE2T/RNF112/RNF122",5
"GO:0002861","GO:0002861","10/1023","137/14937",0.464844505251492,0.793081668191796,0.653503827564567,"IL6/ADCY5/VIPR2/PTH1R/RAMP1/ADCY4/PRKAR2B/ADRB2/PTGER4/ADCY2",10
"GO:0007084","GO:0007084","4/1023","51/14937",0.465749641598091,0.793081668191796,0.653503827564567,"CCNB2/CCNB1/CDK1/RCC1",4
"GO:0008630","GO:0008630","4/1023","51/14937",0.465749641598091,0.793081668191796,0.653503827564567,"HIC1/BRCA1/BCL2/E2F1",4
"GO:0010632","GO:0010632","4/1023","51/14937",0.465749641598091,0.793081668191796,0.653503827564567,"RHOJ/HYAL1/ENPP2/GLIPR2",4
"GO:0048762","GO:0048762","4/1023","51/14937",0.465749641598091,0.793081668191796,0.653503827564567,"TGFBR3/MEF2C/FGFR1/HGF",4
"GO:0050770","GO:0050770","4/1023","51/14937",0.465749641598091,0.793081668191796,0.653503827564567,"NGFR/RTN4R/SLIT2/NTRK2",4
"GO:0101024","GO:0101024","4/1023","51/14937",0.465749641598091,0.793081668191796,0.653503827564567,"CCNB2/CCNB1/CDK1/RCC1",4
"GO:0006911","GO:0006911","3/1023","37/14937",0.469854537983229,0.797875927837603,0.657454324915005,"GSN/GULP1/RHOH",3
"GO:0008089","GO:0008089","3/1023","37/14937",0.469854537983229,0.797875927837603,0.657454324915005,"DLG2/KIF4A/MAP1A",3
"GO:0031952","GO:0031952","3/1023","37/14937",0.469854537983229,0.797875927837603,0.657454324915005,"EPHA7/PDGFD/ENPP1",3
"GO:0032418","GO:0032418","3/1023","37/14937",0.469854537983229,0.797875927837603,0.657454324915005,"NR4A3/TFEB/KIT",3
"GO:0051049","GO:0051049","3/1023","37/14937",0.469854537983229,0.797875927837603,0.657454324915005,"LRRK2/LEPR/SNCA",3
"GO:0034341","GO:0034341","6/1023","80/14937",0.470577833988126,0.798013063666738,0.657567325622032,"SLC26A6/CX3CL1/CCL2/CCL21/GBP6/SNCA",6
"GO:0008645","GO:0008645","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"SLC2A4/SLC2A3",2
"GO:0018230","GO:0018230","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"CLIP3/ZDHHC23",2
"GO:0018231","GO:0018231","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"CLIP3/ZDHHC23",2
"GO:0019433","GO:0019433","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"FABP4/FABP6",2
"GO:0031667","GO:0031667","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"FAM107A/PRKAA2",2
"GO:0032673","GO:0032673","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"NLRP3/PRKCZ",2
"GO:0034260","GO:0034260","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"LRRK2/CPEB2",2
"GO:0035066","GO:0035066","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"BRCA1/PPARGC1A",2
"GO:0042471","GO:0042471","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"SIX1/EPHB2",2
"GO:0045879","GO:0045879","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"ENPP1/PTCH2",2
"GO:0050855","GO:0050855","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"PRKCB/CD22",2
"GO:0060261","GO:0060261","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"SRF/ESR1",2
"GO:0060544","GO:0060544","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"BIRC3/SLC25A4",2
"GO:1902903","GO:1902903","2/1023","23/14937",0.473804136378732,0.798013063666738,0.657567325622032,"MAP1B/MAP1A",2
"GO:0010972","GO:0010972","5/1023","66/14937",0.475400756210029,0.799831397343029,0.659065642964249,"FHL1/AURKA/AURKB/CHEK1/FBXL7",5
"GO:0042102","GO:0042102","5/1023","66/14937",0.475400756210029,0.799831397343029,0.659065642964249,"IL6/IL6ST/IGF1/NCKAP1L/TFRC",5
"GO:0097711","GO:0097711","7/1023","95/14937",0.47751426689443,0.802950620527916,0.661635900696973,"NEK2/KIF24/PLK1/CDK1/PLK4/PRKAR2B/CC2D2A",7
"GO:0030099","GO:0030099","4/1023","52/14937",0.480986218189599,0.806159999500878,0.664280447314369,"ZBTB16/INHBA/KIT/TAL1",4
"GO:0030514","GO:0030514","4/1023","52/14937",0.480986218189599,0.806159999500878,0.664280447314369,"GREM2/CHRDL1/RBPMS2/SMAD9",4
"GO:0032210","GO:0032210","4/1023","52/14937",0.480986218189599,0.806159999500878,0.664280447314369,"NEK2/AURKB/PIF1/MAPK15",4
"GO:0043604","GO:0043604","4/1023","52/14937",0.480986218189599,0.806159999500878,0.664280447314369,"ABCA8/DMD/NAGS/SGMS2",4
"GO:0051289","GO:0051289","4/1023","52/14937",0.480986218189599,0.806159999500878,0.664280447314369,"ACACB/RYR3/TK1/TRPM2",4
"GO:2001242","GO:2001242","4/1023","52/14937",0.480986218189599,0.806159999500878,0.664280447314369,"CAV1/BCL2/RTKN2/NUPR1",4
"GO:0006352","GO:0006352","12/1023","168/14937",0.483311611290703,0.808414310222786,0.666138012234065,"NR4A1/NR4A3/NR4A2/PGR/NR3C2/PPARGC1A/NR2F1/WWTR1/THRA/E2F2/ESR1/TBX5",12
"GO:0006796","GO:0006796","15/1023","212/14937",0.486715165116818,0.808414310222786,0.666138012234065,"TNFAIP8L3/PLA2G4C/LRRK2/PFKFB4/EPHA7/PLA2G2A/PLCD4/EPHX2/DUSP8/PLCB4/ITPKB/DUSP5/PTPRD/EPHB2/ENPP1",15
"GO:0023056","GO:0023056","3/1023","38/14937",0.487740319867646,0.808414310222786,0.666138012234065,"BVES/TBX5/SNCA",3
"GO:0032024","GO:0032024","3/1023","38/14937",0.487740319867646,0.808414310222786,0.666138012234065,"MYRIP/SOX4/NNAT",3
"GO:0043666","GO:0043666","3/1023","38/14937",0.487740319867646,0.808414310222786,0.666138012234065,"CRY2/PPP1R1B/MAGI2",3
"GO:0046651","GO:0046651","3/1023","38/14937",0.487740319867646,0.808414310222786,0.666138012234065,"MEF2C/BCL2/HELLS",3
"GO:0061448","GO:0061448","3/1023","38/14937",0.487740319867646,0.808414310222786,0.666138012234065,"ZBTB16/HYAL1/CHI3L1",3
"GO:0000096","GO:0000096","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"BHMT2/CDO1",2
"GO:0002285","GO:0002285","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"GPR183/CD1C",2
"GO:0009395","GO:0009395","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"PLA2G4C/ENPP2",2
"GO:0030879","GO:0030879","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"CAV1/WNT2",2
"GO:0033344","GO:0033344","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"ABCA8/APOC1",2
"GO:0042472","GO:0042472","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"SIX1/EPHB2",2
"GO:0043525","GO:0043525","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"EPHA7/NUPR1",2
"GO:0150117","GO:0150117","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"SFRP1/FERMT2",2
"GO:1900027","GO:1900027","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"CAV1/ARHGAP24",2
"GO:1903844","GO:1903844","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"TGFBR3/LTBP4",2
"GO:1903902","GO:1903902","2/1023","24/14937",0.496476263482186,0.808414310222786,0.666138012234065,"KPNA2/AXL",2
"GO:0051092","GO:0051092","11/1023","155/14937",0.496549921750726,0.808414310222786,0.666138012234065,"IL6/PRKCB/CLU/CAV1/CX3CL1/ROR1/IRAK3/NLRP3/TFRC/PRKCZ/RTKN2",11
"GO:0071347","GO:0071347","11/1023","155/14937",0.496549921750726,0.808414310222786,0.666138012234065,"SFRP1/EGR1/HYAL1/CX3CL1/PTGIS/CCL2/MAP3K8/IRAK3/CCL21/PELI2/ADAMTS12",11
"GO:0045595","GO:0045595","11/1023","156/14937",0.505283945832391,0.808414310222786,0.666138012234065,"PRKCB/KLF4/EPHA3/SRF/BIN1/LTBP4/BDNF/FGFR1/ID2/CEBPD/SIX1",11
"GO:0006513","GO:0006513","3/1023","39/14937",0.505327251759802,0.808414310222786,0.666138012234065,"DTL/UHRF1/UBE2T",3
"GO:0010799","GO:0010799","3/1023","39/14937",0.505327251759802,0.808414310222786,0.666138012234065,"PLK1/PRKAG2/CHI3L1",3
"GO:0032386","GO:0032386","3/1023","39/14937",0.505327251759802,0.808414310222786,0.666138012234065,"CRYAB/SPAG5/LRRK2",3
"GO:0032388","GO:0032388","3/1023","39/14937",0.505327251759802,0.808414310222786,0.666138012234065,"SPAG5/EHD2/ABCA12",3
"GO:1901652","GO:1901652","3/1023","39/14937",0.505327251759802,0.808414310222786,0.666138012234065,"MMP13/IRF5/MMP12",3
"GO:1903531","GO:1903531","3/1023","39/14937",0.505327251759802,0.808414310222786,0.666138012234065,"STXBP6/SYT11/SNCA",3
"GO:0000050","GO:0000050","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"NAGS",1
"GO:0001711","GO:0001711","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"SOX17",1
"GO:0002011","GO:0002011","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"BMP5",1
"GO:0006040","GO:0006040","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"CSGALNACT1",1
"GO:0006525","GO:0006525","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"NAGS",1
"GO:0006978","GO:0006978","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"FOXM1",1
"GO:0007549","GO:0007549","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"BRCA1",1
"GO:0008611","GO:0008611","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"PLA2G4C",1
"GO:0010887","GO:0010887","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"CES1",1
"GO:0019430","GO:0019430","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"SOD3",1
"GO:0032486","GO:0032486","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"RAPGEF3",1
"GO:0033003","GO:0033003","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"TSLP",1
"GO:0033210","GO:0033210","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"LEPR",1
"GO:0033235","GO:0033235","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"HDAC4",1
"GO:0033629","GO:0033629","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"JAM3",1
"GO:0034333","GO:0034333","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"JAM3",1
"GO:0034638","GO:0034638","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"ENPP2",1
"GO:0034755","GO:0034755","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"SCARA5",1
"GO:0034763","GO:0034763","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"PRKCB",1
"GO:0035809","GO:0035809","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"NPR1",1
"GO:0036444","GO:0036444","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"SLC25A23",1
"GO:0042402","GO:0042402","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"ALDH7A1",1
"GO:0042532","GO:0042532","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"SOCS3",1
"GO:0042634","GO:0042634","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"PER1",1
"GO:0042953","GO:0042953","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"PRKCB",1
"GO:0042989","GO:0042989","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"GSN",1
"GO:0043011","GO:0043011","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"TGFBR2",1
"GO:0043632","GO:0043632","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"ISG15",1
"GO:0044030","GO:0044030","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"MYC",1
"GO:0045176","GO:0045176","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"JAM3",1
"GO:0045657","GO:0045657","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"IL34",1
"GO:0046218","GO:0046218","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"HAAO",1
"GO:0046834","GO:0046834","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"DGKG",1
"GO:0048643","GO:0048643","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"MEF2C",1
"GO:0048745","GO:0048745","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"MYLK",1
"GO:0050482","GO:0050482","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"BDKRB2",1
"GO:0050654","GO:0050654","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"CSGALNACT1",1
"GO:0050820","GO:0050820","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"F12",1
"GO:0050867","GO:0050867","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"SELP",1
"GO:0051549","GO:0051549","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"FGF7",1
"GO:0051974","GO:0051974","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"PIF1",1
"GO:0055062","GO:0055062","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"ENPP1",1
"GO:0055064","GO:0055064","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"SLC12A8",1
"GO:0055083","GO:0055083","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"SLC12A8",1
"GO:0060193","GO:0060193","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"FGFR1",1
"GO:0060231","GO:0060231","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"FZD7",1
"GO:0070229","GO:0070229","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"AURKB",1
"GO:0070857","GO:0070857","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"CES1",1
"GO:0070933","GO:0070933","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"HDAC4",1
"GO:0071514","GO:0071514","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"DIRAS3",1
"GO:0071635","GO:0071635","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"GATA6",1
"GO:0071801","GO:0071801","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"GSN",1
"GO:0072202","GO:0072202","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"TCF21",1
"GO:0090084","GO:0090084","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"HSPA2",1
"GO:0097105","GO:0097105","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"PTPRD",1
"GO:0097530","GO:0097530","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"JAM3",1
"GO:0098962","GO:0098962","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"NPTX1",1
"GO:1900048","GO:1900048","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"F12",1
"GO:1900121","GO:1900121","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"ATP2A3",1
"GO:1900747","GO:1900747","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"DCN",1
"GO:1901741","GO:1901741","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"EHD2",1
"GO:1902260","GO:1902260","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"KCNE4",1
"GO:1903054","GO:1903054","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"EMILIN1",1
"GO:1903350","GO:1903350","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"LRRK2",1
"GO:1903351","GO:1903351","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"LRRK2",1
"GO:1903963","GO:1903963","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"BDKRB2",1
"GO:1904950","GO:1904950","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"CORO2B",1
"GO:1904953","GO:1904953","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"WNT2",1
"GO:1905145","GO:1905145","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"ATP2B4",1
"GO:1990535","GO:1990535","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"MAP1A",1
"GO:2000048","GO:2000048","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"EPCAM",1
"GO:2000650","GO:2000650","1/1023","10/14937",0.508198394758668,0.808414310222786,0.666138012234065,"ATP1A2",1
"GO:0000381","GO:0000381","4/1023","54/14937",0.510921871569012,0.810605761744799,0.667943780813766,"RBFOX3/RBM24/CELF2/NOVA1",4
"GO:0030203","GO:0030203","4/1023","54/14937",0.510921871569012,0.810605761744799,0.667943780813766,"HPSE2/SDC2/AGRN/GPC6",4
"GO:0031468","GO:0031468","4/1023","54/14937",0.510921871569012,0.810605761744799,0.667943780813766,"CCNB2/CCNB1/CDK1/RCC1",4
"GO:0033559","GO:0033559","4/1023","54/14937",0.510921871569012,0.810605761744799,0.667943780813766,"MGLL/PTGS1/PLA2G4C/SCD",4
